stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
VINWDSR:5,,Vine & Windsor (NE Far Side),,40.08410833,-88.20150667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwdsr,0,
CPRRDGIRNWD:1,,Copper Ridge & Ironwood (NE Corner),,40.084815,-88.31681333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cprrdgirnwd,0,
RNDLFSPFLD:1,,Randolph & Springfield (NE Corner),,40.112669444444,-88.244986111111,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfspfld,0,
CCNH:2,,County Nursing Home (North Side),,40.112995,-88.18645832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ccnh,0,
GLNDVN:2,,Galen & Devonshire (SE Corner),,40.089935,-88.26278167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glndvn,0,
CTGRVOR:2,,Cottage Grove & Oregon (SE Corner),,40.10772833,-88.19570833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvor,0,
PLAKIRK:3,,Paula & Kirk Ln. (SW Corner),,40.13202167,-88.26576,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plakirk,0,
CLRPK:4,,Coler & Park (NW Corner),,40.11754833,-88.21573333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/clrpk,0,
CFDSSI:2,,Social Security (East Side),,40.11583333,-88.28163333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdssi,0,
MATSSHRDN:2,,Mattis & Sheridan (SE Corner),,40.10504833,-88.27648667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsshrdn,0,
PHILOWDSR:3,,Philo & Windsor (SW Corner),,40.08372667,-88.19078167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philowdsr,0,
NEILBRCH:2,,Neil & Birch (SE Corner),,40.099785,-88.24425333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilbrch,0,
CHCHNEIL:3,,Church & Neil (SW Corner),,40.11824667,-88.24373,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchneil,0,
JOHNHLYCST:3,,John & Hollycrest (SW Corner),,40.109168,-88.280139,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnhlycrst,0,
CTGRVMCHM:4,,Cottage Grove & Mitchem (NW Corner),,40.09245333,-88.195645,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvmchm,0,
GRNADRSN:1,,Green & Anderson (NE Corner),,40.110895,-88.20019499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnadrsn,0,
HDYINN:4,,Holiday Inn (NW),,40.13248500000001,-88.22139833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hdyinn,0,
WNCHBDMR:2,,Winchester & Broadmoor (SE Corner),,40.09457,-88.28424667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchbdmr,0,
PSPCTERKA:2,,Prospect & Eureka (SE Corner),,40.12528333,-88.2579,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcterka,0,
JOHNRGWAY:3,,John & Ridgeway (SW Corner),,40.108995,-88.26136167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnrgway,0,
ADRSNFRLN:8,,Anderson & Fairlawn (NW Far Side),,40.10333,-88.20049833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnfrln,0,
LNCLNKING:4,,Lincoln & Kettering Park (NW Corner),,40.13004500000001,-88.21961833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnking,0,
WLMCENT:1,,William & Centennial (NE Corner),,40.106061,-88.290599,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmcent,0,
BNFLDPRVW:4,,Brownfield & Prairieview (NW Corner),,40.13282333,-88.17922,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldprvw,0,
KBYSCTDL:3,,Kirby & Scottsdale (SW Corner),,40.09829333,-88.288165,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbysctdl,0,
GC:2,,Ginger Creek (North Side),,40.113025,-88.29215833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gc,0,
BLGRSSMRSG:4,,Bluegrass & Summersage (NW Corner),,40.12719167,-88.30809,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blgrssmrsg,0,
FLLCLNWD:1,,Florida & Lincolnwood (NE Corner),,40.098825,-88.18392667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fllclnwd,0,
CRSTWDEDHFMN:4,,Crestwood & Edward Hoffman (NW Corner),,40.12713333,-88.300220333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdedhfmn,0,
UNICENT:1,,University & Central (NE Corner),,40.11656667,-88.21073,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unicent,0,
UNIELM:4,,University & Elm (NW Corner),,40.116375,-88.250168,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unielm,0,
UNI4TH:1,,University & Fourth (NE Corner),,40.11643,-88.23346167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uni4th,0,
MNABD:3,,Main & Art Bartell (SW Corner),,40.11287500000001,-88.18465166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnabd,0,
PSPCTJOHN:4,,PBDY4THTP:1,,40.109135,-88.257824,1,,0,
4THARY:2,,Fourth & Armory (SE Corner),,40.10529167,-88.233395,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thary,0,
BNFLDAPT:7,,Brownfield & Airport (SW Far Side),,40.14189333,-88.16943333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldapt,0,
FRVWLNCLN:1,,Fairview & Lincoln (NE Corner),,40.120115,-88.21920667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwlncln,0,
WNCHBRBY:4,,Winchester & Barberry (NW Corner),,40.090043,-88.281614,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchbrby,0,
CMBLCMCHE:2,,Campbell & Comanche (SE Corner),,40.14261833,-88.26990333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cmblcmche,0,
CPTVANRTHWD:4,,Captiva & Northwood (NW Corner),,40.141262,-88.186211,1,,0,
RACEWTHL:4,,Race & Whitehall Ct. (NW),,40.08604333000001,-88.20950333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racewthl,0,
SMITH150:4,,Smith & U.S. 150 (NW Corner),,40.11426833,-88.17852,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smith150,0,
CRSNTSANG:4,,Crescent & Sangamon (NW Corner),,40.1025,-88.28153666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntsang,0,
RACEMDW:4,,Race & Meadow (NW Corner),,40.096561,-88.2096374,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racemdw,0,
ADRSNSNYC:2,,Anderson & Sunnycrest (SE Corner),,40.09725167,-88.19969167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnsnyc,0,
5THERKA:2,,Fifth & Eureka (SE Corner),,40.12508167,-88.23207667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5therka,0,
FRVWBUSEY:3,,Fairview & Busey (SW Corner),,40.12006,-88.21702667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwbusey,0,
LNCLNWSCR:2,,Lincoln & Wascher (SE Corner),,40.12241167,-88.219385,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnwscr,0,
FLCTGRV:3,,Florida & Cottage Grove (SW Corner),,40.098319,-88.1958,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flctgrv,0,
LBRTYJEF:3,,Liberty & Jefferson (SW Corner),,40.134311,-88.18579,1,,0,
BDWYTPSN:2,,Broadway & Thompson (SE Corner),,40.12561,-88.20767333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwytpsn,0,
WDSRPSPCT:3,,Windsor & Prospect (SW Corner),,40.08353667,-88.25779333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrpspct,0,
PMNAEH:4,,Pomona & Ed Hoffman (NW Corner),,40.12646667,-88.29400167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnaeh,0,
PHILOWDSR:2,,Philo & Windsor (SE Corner),,40.08357833,-88.19043833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philowdsr,0,
PHILOFRLN:3,,Philo & Fairlawn (SW Corner),,40.10233833,-88.191095,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philofrln,0,
FRVWLNCLN:2,,Fairview & Lincoln (SE Corner),,40.11993167,-88.21934833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwlncln,0,
SMROAK:2,,St. Mary's & Oak (SE Corner),,40.09432000000001,-88.24141,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smroak,0,
PSPCTASRC:2,,Prospect & Ayrshire Cir. (SE Corner),,40.09045,-88.257475,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctasrc,0,
SMRSGSWTCHGRS:2,,Summersage & Switchgrass (SE Corner),,40.12702,-88.309089,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smrsgswtchgrs,0,
HRISAL:4,,Harris & Alabama (West Side),,40.12886333,-88.25322167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisal,0,
GRGDNR:3,,Gregory & Dorner (SW Corner),,40.104130555556,-88.222027777778,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grgdnr,0,
LNCLNIN:4,,Lincoln & Indiana (NW Corner),,40.10291167,-88.219235,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnin,0,
MKTVANT:3,,Marketview & Anthony (SW Corner),,40.13810667,-88.25944333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktvant,0,
GLNWDSR:6,,Galen & Windsor (SE Far Side),,40.08355,-88.26184,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnwdsr,0,
WDSR:1,,Windsor Rd. (South Side),,40.08367667000001,-88.27908167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsr,0,
GRGIKE:1,,Gregory at Ikenberry Commons (South),,40.104067,-88.234689,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grgike,0,
MKTVANT:2,,Marketview & Anthony (SE Corner),,40.137495,-88.25908833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktvant,0,
BLOMLA:1,,Bloomington & Louisiana (NE Corner),,40.12802,-88.24841,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomla,0,
MATSSANG:2,,Mattis & Sangamon (SE Corner),,40.10220333,-88.276465,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matssang,0,
RACECA:4,,Race & California (NW Corner),,40.10845667,-88.208895,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceca,0,
ADRSNMI:2,,Anderson & Michigan (SE Corner),,40.10149667000001,-88.20013,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnmi,0,
WDSRMYRA:5,,Windsor & Myra Ridge (NE Far Side),,40.085001,-88.185287,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmyra,0,
PDKELOTB:1,,Winfield Village Lot B,,40.068154,-88.24494199999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pdkelotb,0,
GRGMUM:1,,Gregory at Mumford Hall (South Side),,40.10415167,-88.22579,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gegmum,0,
SPFLDGRFLD:1,,Springfield & Garfield (NE Corner),,40.11283167,-88.26893,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldgrfld,0,
CHCHVCTR:1,,Church & Victor (NE Corner),,40.11844667,-88.274765,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchvctr,0,
WDSRVYBK:3,,Windsor & Valleybrook (SW Corner),,40.08395385742188,-88.30059814453124,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsevybk,0,
PAMD:2,,Penn & Maryland (SE Corner),,40.10051167000001,-88.22282667,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pamd,0,
GRN6TH:3,,Green & Sixth (SW Corner),,40.11025,-88.23054166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grn6th,0,
UNIMPL:1,,University & Maple (NE Corner),,40.11638667,-88.20227167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unimpl,0,
VINMHRY:2,,Vine & McHenry (SE Corner),,40.08731333,-88.203575,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinmhry,0,
CHCHMLR:1,,Church & Miller (NE Corner),,40.118427,-88.273126,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchmlr,0,
UNIRNDLF:3,,University & Randolph (SW Corner),,40.11624333000001,-88.245345,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unirndlf,0,
PAORCH:1,,Penn & Orchard (NE Corner),,40.10072167,-88.21435167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paorch,0,
GRNNEIL:8,,Green & Neil (NW Far Side),,40.11024167,-88.24392833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnneil,0,
ARYWRT:3,,Armory & Wright (South Side),,40.10539333,-88.22901333,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/arywrt,0,
BRDYHI:4,,Brady & High (NW Corner),,40.10911833,-88.17057833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdyhi,0,
1STCHSTR:4,,First & Chester (NW Corner),,40.11571833,-88.23876833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stchstr,0,
CF:2,,Country Fair (North Side),,40.113577,-88.279252,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cf,0,
CLTNDLMR:1,,Clayton & Delmar (NE Corner),,40.121963,-88.29709,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltndlmr,0,
CNHMCLD:2,,Cunningham & Crystal Lake (SE Corner),,40.11875167,-88.20358333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cnhmcld,0,
GRN4TH:3,,Green & Fourth (SW Corner),,40.110205555556,-88.233719444444,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grn4th,0,
NEILN:4,,Neil & North (NW Corner),,40.12362167,-88.24365167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neiln,0,
PKNSEAST:1,,Perkins & Eastern (NE Corner),,40.12748667000001,-88.19230167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknseast,0,
SCWDIL:3,,Scottswood & Illinois (SW Corner),,40.10866167,-88.17376833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/scwdil,0,
BRADMCNLY:4,,Bradley & McKinley (NW Corner),,40.12738,-88.262755,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmcnly,0,
PHILOMFRD:4,,Philo & Mumford (NW Corner),,40.090775,-88.19067,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philomfrd,0,
PKMCCLGH:4,,Park & McCullough (NW Corner),,40.117492,-88.212811,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pkmcclgh,0,
PKMAT:1,,Park & Mathews (NE Corner),,40.117405,-88.22561666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pkmat,0,
VINOR:2,,Vine & Oregon (SE Corner),,40.10758667000001,-88.20485832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinor,0,
WSFLDALTN:2,,Westfield & Alton (SE Corner),,40.103144,-88.28977,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wsfldaltn,0,
MKTVANT:7,,Marketview & Anthony (SW Far Side),,40.13757667,-88.25921167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktvant,0,
ADRSNFRLN:3,,Anderson & Fairlawn (SW Corner),,40.10328333,-88.20032333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnfrln,0,
STEJOHN:3,,State & John (SW Corner),,40.108965,-88.246905,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stejohn,0,
ALPBRAD:5,,Alpine & Bradley (NE Far Side),,40.12789,-88.29843,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/alpbrad,0,
STEBV:2,,State & Buena Vista (SE Corner),,40.10119000000001,-88.246635,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stebv,0,
TRLSFWN:3,,Trails & Fawn Hill (SW Corner),,40.077856,-88.189879,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/trlsfwn,0,
KBYCRSNT:5,,Kirby & Crescent (NE Far Side),,40.09861333,-88.281715,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycrsnt,0,
VINMNTCLR:4,,Vine & Montclair (NW Corner),,40.095265,-88.204905,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinmntclr,0,
LCNSRFTHL:3,,Lincolnshire & Foothill (SW Corner),,40.0969,-88.26664166667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lcnsrfthl,0,
OAK:1,,Oak St. (West Side),,40.093315,-88.24111333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/oak,0,
PAORCH:3,,Penn & Orchard (SW Corner),,40.10063667,-88.21451,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paorch,0,
WNCHBRBY:2,,Winchester & Barberry (SE Corner),,40.089855,-88.28152799999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchbrby,0,
WDSRCHHL:2,,Windsor & Cherry Hills (SE Corner),,40.08375167,-88.28994833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrchhl,0,
PLACYNTHA:3,,Paula & Cynthia (SW Corner),,40.13540333000001,-88.27513833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/placyntha,0,
PLASTIPAK:2,,Plastipak,,40.116023,-88.302212,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plastipak,0,
WDGWDCHCK:1,,Wedgewood & Cherry Creek (NE Corner),,40.07736,-88.29059832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdgwdchck,0,
CRSNTROD:4,,Crescent & Rodney (NW Corner),,40.09737667000001,-88.28241167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntrod,0,
BNBLRAMY:2,,Bonnie Blair & Amy (SE Corner),,40.130967,-88.299766,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnblramy,0,
FOXDVN:4,,Fox & Devonshire (NW Corner),,40.08990167000001,-88.25042166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxdvn,0,
BDMRCRSNT:4,,Broadmoor & Crescent (NW Corner),,40.09475833,-88.28331833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrcrsnt,0,
LKVWWGWD:4,,Lakeview & Wedgewood (SE Corner),,40.077645,-88.29167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lkvwwgwd,0,
GLNPLMT:2,,Galen & Plymouth (SE Corner),,40.08490900000001,-88.26244,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnplmt,0,
LNCLNPA:6,,Lincoln & Pennsylvania (SE Far Side),,40.100586,-88.21875799999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnpa,0,
PLAMELNE:3,,Paula & Melanie (South Side),,40.13366667,-88.27025833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plamelne,0,
CLTNDNCN:3,,Clayton & Duncan (SW Corner),,40.122355,-88.29578333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltndncn,0,
EASTKER:3,,Eastern & Kerr (SW Corner),,40.12206,-88.19240167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/eastker,0,
GRGMUM:2,,Gregory at Mumford Hall,,40.10421,-88.22556299999998,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gegmum,0,
KERBRKLY:3,,Kerr & Berkley (South Side),,40.121911,-88.206489,1,,0,
BDWYUNI:2,,Broadway & University (SE Corner),,40.11579167,-88.20740667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyuni,0,
4THPDY:2,,Fourth & Peabody (SE Corner),,40.10133,-88.23330667,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpdy,0,
KERHGHLNDS:3,,Kerr & Highlands (South Side),,40.121943,-88.204452,1,,0,
BLOMLA:3,,Bloomington & Louisiana (SW Corner),,40.12813833,-88.24883,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomla,0,
4THPDY:1,,Fourth & Peabody (NE Corner),,40.10150500000001,-88.23325833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpdy,0,
SPFLDWLS:1,,Springfield & Willis (NE Corner),,40.11268167,-88.26012167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldwls,0,
CRNDODVR:3,,Coronado & Dover (SW Corner),,40.09624833,-88.25369333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crndodvr,0,
NEILCLMBA:4,,Neil & Columbia (NW Corner),,40.121325,-88.24361833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilclmba,0,
UNINEW:3,,University & New (SW Corner),,40.116255,-88.25438333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uninew,0,
LGNNEIL:1,,Logan & Neil (NE Corner),,40.11536333,-88.24338833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lgnneil,0,
HNTRASTN:1,,Hunter & Austin (NE Corner),,40.10383333,-88.18745,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hntrastn,0,
FLLNCLN:1,,Florida & Lincoln (NE Corner),,40.09826000000001,-88.21886167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fllncln,0,
SPFLDHILND:3,,Springfield & Highland (SW Corner),,40.11261833,-88.259105,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldhilnd,0,
JOHNWSTRN:1,,John & Western (NE Corner),,40.10902833,-88.275415,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnwstrn,0,
CHCHJAS:1,,Church & James (NE Corner),,40.11832333000001,-88.26496333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchjas,0,
SWALMART:1,,Savoy Walmart,,40.04806518554688,-88.25595092773438,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/swalmart,0,
HRISBRD:2,,Harris & Beardsley (SE Corner),,40.126345,-88.25312,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisbrd,0,
WLMBRNTWD:1,,William & Brentwood (NE Corner),,40.10615167000001,-88.29855333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmbrntwd,0,
WDSRVIN:6,,Windsor & Vine (SE Far Side),,40.083681,-88.200687,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrvin,0,
MKTBELL:4,,Market & Bellefontaine (NW Corner),,40.12987167,-88.23891833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktbell,0,
PKNSIVAN:3,,Perkins & Ivanhoe (SW Corner),,40.12744833,-88.18908,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknsivan,0,
BRADSTE:1,,Bradley & State (NE Corner),,40.12730667000001,-88.24669667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradste,0,
2NDCHCH:4,,Second & Church (NW Corner),,40.11845333,-88.23713832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/2ndchch,0,
CCRAPTS:2,,Country Club Rd. at Apts. (North Side),,40.127392,-88.20132,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ccrapts,0,
5THBRAD:2,,Fifth & Bradley (SE Corner),,40.127175,-88.23221832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thbrad,0,
CBLFLDCRL:4,,Cobblefield & Crail (NW Corner),,40.10466766357422,-88.30939483642578,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldcrl,0,
BDWYKER:2,,Broadway & Kerr (SE Corner),,40.121805,-88.20759833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyker,0,
2NDUNI:4,,Second & University (NW Corner),,40.116485,-88.23714833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/2nduni,0,
ALPTMBLN:4,,Alpine & Timberline (NW Corner),,40.12835833,-88.298525,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/alptmbln,0,
LNCLNPK:2,,Lincoln & Park (SE Corner),,40.11727333000001,-88.21931499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnpk,0,
SSTNJACT:4,,Susan Stone & Jane Lee Ct. (NW Corner),,40.08080000000001,-88.18402167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnjact,0,
KNYNSTKSHK:1,,Kenyon at Steak & Shake (North Side),,40.13325600000001,-88.197999,1,,0,
BLOMHGN:1,,Bloomington & Hagan (North Side),,40.13064833,-88.25436999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomhgn,0,
PKNSRICH:1,,Perkins & Richard (NE Corner),,40.12750667,-88.19072,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknsrich,0,
RACEWDSR:4,,Race & Windsor (NW Corner),,40.08394333,-88.209485,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racewdsr,0,
GHFRACE:4,,George Huff & Race (NW Corner),,40.090968,-88.20958,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ghfrace,0,
LNHSTEGRN:4,,Lyndhurst & Evergreen Circle (NW Corner),,40.07550833,-88.25136333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstegrn,0,
SPFLDELM:3,,Springfield & Elm (SW Corner),,40.112575,-88.25015667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldelm,0,
BRDNTLSN:3,,Bardeen & Toalson (SW Corner),,40.152052,-88.252456,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdntlsn,0,
PALAW:1,,Pennsylvania at Law Building,,40.100504,-88.231703,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/palaw,0,
MERCFEDEX:1,,Mercury at FedEx (South Side),,40.14946667,-88.23764333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mercfedex,0,
BRDWLKTCB:4,,Boardwalk & Town Center (West Side),,40.142693,-88.26188,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdwlktcb,0,
MKTTLP:2,,Market & Tulip Tree (SE Corner),,40.13292167,-88.23882999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mkttlp,0,
KERDVSION:1,,Kerr & Division (NE Corner),,40.121984,-88.205246,1,,0,
CSQRKNCH:4,,Country Squire & Kinch (NW Corner),,40.10258000000001,-88.18144332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/csqrknch,0,
FRHLSTLY:1,,Farhills & Staley (NE Corner),,40.085965,-88.31397333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frhlstly,0,
MNMKT:3,,Main & Market (SW Corner),,40.11757,-88.24140667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnmkt,0,
MPLPKCRLTN:2,,Maplepark & Carrelton (SE Corner),,40.10128000000001,-88.29429333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mplpkcrltn,0,
RMNERKA:2,,Romine & Eureka (SE Corner),,40.12544333000001,-88.22746667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rmnerka,0,
